dataset,dataset_label,player,player_key,source,source_label,source_kind,source_interpretation,target,horizon,n,positive_n,negative_n,positive_avg_return,negative_avg_return,side_edge_pp,positive_hit_rate,negative_hit_rate,positive_avg_drawdown,negative_avg_drawdown,hac_t,hac_p,better_side,abs_side_edge_pp,evidence
tff,TFF Detailed,Non-reportable,non_reportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,4w,525,351,174,0.931344627261398,1.3610799545089682,-0.42973532724757024,70.08547008547008,70.11494252873564,-2.5730101801865946,-2.3675804560104203,-0.7149525131080327,0.4746383866559034,negative,0.42973532724757024,none
tff,TFF Detailed,Non-reportable,non_reportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,4w,525,364,161,0.7979766994898749,1.6973065691863145,-0.8993298696964396,68.13186813186813,74.53416149068323,-2.607509244530075,-2.272995078151309,-1.5498945409169445,0.12116683015130385,negative,0.8993298696964396,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,4w,525,247,278,1.2001906034084064,0.9614489108324991,0.23874169257590738,69.63562753036437,70.50359712230215,-2.5220764629134815,-2.4896859217686265,0.4855528261164581,0.6272842499660619,positive,0.23874169257590738,none
tff,TFF Detailed,Non-reportable,non_reportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,4w,525,434,91,0.9510523488945457,1.6590456794843775,-0.7079933305898318,68.66359447004609,76.92307692307693,-2.5947489888966784,-2.0765330924192233,-1.1692896086872204,0.24228696836243824,negative,0.7079933305898318,none
tff,TFF Detailed,Non-reportable,non_reportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,13w,516,342,174,3.18809808554959,3.9029307077371675,-0.7148326221875774,75.43859649122807,78.73563218390804,-5.148707504786353,-3.8085336449747116,-0.428869109210655,0.6680184817872887,negative,0.7148326221875774,none
tff,TFF Detailed,Non-reportable,non_reportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,13w,516,355,161,2.854035419102093,4.697247916912944,-1.8432124978108506,74.08450704225352,81.98757763975155,-5.263367923121961,-3.447498187293396,-1.1729790471320094,0.24080420821619022,negative,1.8432124978108506,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,13w,516,238,278,4.372399817249975,2.6216127046717013,1.7507871125782737,81.5126050420168,72.3021582733813,-4.2748226661933755,-5.058039662980248,1.4915832022931854,0.13580844448083237,positive,1.7507871125782737,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,13w,516,428,88,3.042442660258003,5.309932156975019,-2.267489496717016,74.53271028037383,86.36363636363636,-4.954491625177714,-3.4434136964371693,-1.6835211038738502,0.0922742574819914,negative,2.267489496717016,tentative
tff,TFF Detailed,Non-reportable,non_reportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,26w,503,329,174,6.400859790645564,7.5048756316016405,-1.1040158409560767,76.59574468085107,85.63218390804597,-7.650016800019467,-4.538805918248672,-0.42351739380099823,0.6719178107355024,negative,1.1040158409560767,none
tff,TFF Detailed,Non-reportable,non_reportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,26w,503,342,161,5.80110302795689,8.868037238880868,-3.0669342109239786,74.85380116959064,90.06211180124224,-7.816124942701566,-3.9347392955139004,-1.1712749755415361,0.24148826678914795,negative,3.0669342109239786,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,26w,503,227,276,8.967803083779906,4.985651923924049,3.9821511598558565,87.66519823788546,73.18840579710145,-5.5990855155201285,-7.375417916516683,2.4845856462268094,0.012970230428811689,positive,3.9821511598558565,supported
tff,TFF Detailed,Non-reportable,non_reportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,26w,503,421,82,6.271148934352916,9.409482069006076,-3.13833313465316,78.14726840855107,87.8048780487805,-6.899887359016086,-4.899453400437822,-1.3490983556170075,0.1773053763800902,negative,3.13833313465316,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,1w,528,354,174,0.3239729609825072,0.5334119422468702,-0.20943898126436294,58.75706214689266,62.643678160919535,-1.367189756028797,-1.5037241852329348,-0.7961654618635864,0.4259358694368012,negative,0.20943898126436294,none
tff,TFF Detailed,Non-reportable,non_reportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,1w,528,367,161,0.33902618707481086,0.5160092887099836,-0.17698310163517278,58.855585831062676,62.732919254658384,-1.3618132398525569,-1.5270044896822135,-0.6912929410062307,0.48938146698877416,negative,0.17698310163517278,none
tff,TFF Detailed,Non-reportable,non_reportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,1w,528,250,278,0.26048048762269704,0.5121582166657865,-0.2516777290430895,58.4,61.51079136690647,-1.4983588664693568,-1.3346887239114589,-1.104794584705585,0.2692486075555705,negative,0.2516777290430895,none
tff,TFF Detailed,Non-reportable,non_reportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,1w,528,437,91,0.3891013629699341,0.41167923649342586,-0.022577873523491776,60.86956521739131,56.043956043956044,-1.4035105012895506,-1.4538361846284746,-0.07315675001184085,0.9416813826132131,negative,0.022577873523491776,none
tff,TFF Detailed,Non-reportable,non_reportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,4w,525,351,174,1.3989913469974533,2.0012374109092232,-0.6022460639117699,66.38176638176638,72.41379310344827,-3.238422159103233,-2.961805220567285,-0.7799662264280379,0.43541075489751574,negative,0.6022460639117699,none
tff,TFF Detailed,Non-reportable,non_reportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,4w,525,364,161,1.2379024439197452,2.4140669733386564,-1.1761645294189111,65.38461538461539,75.15527950310559,-3.308967754476426,-2.7799753018293383,-1.5933579094194457,0.11107992240677707,negative,1.1761645294189111,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,4w,525,247,278,1.657639990030649,1.5461301969666927,0.11150979306395636,67.20647773279353,69.42446043165468,-3.19704415228134,-3.1020517288145735,0.17407498514680284,0.861806532002219,positive,0.11150979306395636,none
tff,TFF Detailed,Non-reportable,non_reportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,4w,525,434,91,1.5018668139364664,2.0599019235811475,-0.5580351096446812,67.74193548387096,71.42857142857143,-3.212811330012241,-2.8316502087761584,-0.6900818425656328,0.4901427210148227,negative,0.5580351096446812,none
tff,TFF Detailed,Non-reportable,non_reportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,13w,516,342,174,4.74878515576918,6.030550723610515,-1.2817655678413358,74.85380116959064,79.88505747126436,-6.08175806126083,-4.631757435809715,-0.5420100321719526,0.5878115948368765,negative,1.2817655678413358,none
tff,TFF Detailed,Non-reportable,non_reportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,13w,516,355,161,4.401063305667437,6.900763202915212,-2.4996998972477753,73.80281690140845,82.6086956521739,-6.265442087855091,-4.109659065798361,-1.0987744257519672,0.2718664698999472,negative,2.4996998972477753,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,13w,516,238,278,5.943547439838875,4.528187260790062,1.4153601790488128,79.41176470588235,74.10071942446042,-5.204661880011342,-5.925099004817968,0.8641770730410776,0.38749062484854796,positive,1.4153601790488128,none
tff,TFF Detailed,Non-reportable,non_reportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,13w,516,428,88,4.750881937768889,7.272987270638695,-2.522105332869806,74.76635514018692,85.22727272727273,-5.805137815344277,-4.560091656985724,-1.4152305187730965,0.15700091919177644,negative,2.522105332869806,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,26w,503,329,174,9.347861088502253,11.784862942856789,-2.437001854354536,82.97872340425532,81.60919540229885,-8.553807782489715,-5.441358744366988,-0.6747044847127702,0.4998635346863477,negative,2.437001854354536,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,26w,503,342,161,8.790200013296571,13.166236308241581,-4.37603629494501,80.7017543859649,86.33540372670807,-8.811168368921502,-4.643351551477137,-1.2778686675193496,0.20129573741520296,negative,4.37603629494501,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,26w,503,227,276,11.571981031069972,9.054973754063182,2.5170072770067904,91.18942731277532,75.36231884057972,-6.740144127049524,-8.083284293908441,1.018507891155387,0.30843665262866077,positive,2.5170072770067904,weak/mixed
tff,TFF Detailed,Non-reportable,non_reportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,26w,503,421,82,9.762769952651688,12.388857318389768,-2.62608736573808,80.76009501187649,91.46341463414635,-7.714935776014508,-6.256234393376395,-0.8346095232542119,0.4039375984145607,negative,2.62608736573808,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,1w,528,316,212,0.1789468044917399,0.3901879101522933,-0.2112411056605534,61.70886075949367,62.735849056603776,-1.0740714582886461,-1.046517012054404,-1.1667808422313481,0.24329888559289498,negative,0.2112411056605534,none
legacy,Legacy,Noncommercial,noncommercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,1w,528,270,258,0.1285226024342048,0.4052942810637237,-0.2767716786295189,61.111111111111114,63.17829457364341,-1.0975188371344495,-1.026891865691645,-1.5163849954141198,0.12942203087688922,negative,0.2767716786295189,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,1w,528,408,120,0.22899145898652937,0.38198759920976694,-0.15299614022323757,61.274509803921575,65.0,-1.0924121568941425,-0.9630335613494646,-0.8166797076412947,0.4141114908301196,negative,0.15299614022323757,none
legacy,Legacy,Noncommercial,noncommercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,1w,528,496,32,0.2637534849254586,0.26391558277026816,-0.00016209784480958334,62.096774193548384,62.5,-1.0443205457569469,-1.35266239622813,-0.0003319363678415342,0.9997351531017938,negative,0.00016209784480958334,none
legacy,Legacy,Noncommercial,noncommercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,4w,525,316,209,0.753771254790777,1.5575988504278737,-0.8038275956370967,68.9873417721519,71.77033492822966,-2.6594524784188414,-2.271285116798823,-1.4432064245979677,0.14896233027008218,negative,0.8038275956370967,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,4w,525,270,255,0.6805375700105313,1.4901362052959517,-0.8095986352854204,69.25925925925925,70.98039215686275,-2.764017663439696,-2.2305913861278035,-1.460759392036491,0.14408148355534814,negative,0.8095986352854204,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,4w,525,408,117,1.0025601512573483,1.3220968764129315,-0.3195367251555832,68.87254901960785,74.35897435897436,-2.5991234696498706,-2.176437580975733,-0.6191174409085266,0.535838994457208,negative,0.3195367251555832,none
legacy,Legacy,Noncommercial,noncommercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,4w,525,493,32,1.1140948025880246,0.45253558054422194,0.6615592220438027,70.58823529411765,62.5,-2.431094217847539,-3.64237884976472,0.5495114556854711,0.5826545051273095,positive,0.6615592220438027,none
legacy,Legacy,Noncommercial,noncommercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,13w,516,316,200,2.72637101701887,4.539531235131319,-1.8131602181124489,74.68354430379746,79.5,-5.056020342209545,-4.129201963621581,-1.3520210055937087,0.17636859566590066,negative,1.8131602181124489,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,13w,516,270,246,2.3969420250764037,4.562053421274789,-2.165111396198385,72.96296296296296,80.48780487804879,-5.239983888311127,-4.100598256172879,-1.6012264696147227,0.1093267681862522,negative,2.165111396198385,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,13w,516,408,108,3.028492236373982,4.94272829595965,-1.9142360595856682,73.2843137254902,88.88888888888889,-5.054024793020408,-3.347228752872277,-1.9854123797642607,0.04709860974341824,negative,1.9142360595856682,tentative
legacy,Legacy,Noncommercial,noncommercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,13w,516,484,32,3.3070835634966382,5.275345114745435,-1.9682615512487969,75.82644628099173,87.5,-4.679203814089452,-4.96275546385118,-1.1957080802948283,0.23181049701898293,negative,1.9682615512487969,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,26w,503,316,187,5.225834161589236,9.413730673576886,-4.18789651198765,72.46835443037975,91.97860962566845,-7.642632590952758,-4.767571434441722,-2.201329522094798,0.027712704363358386,negative,4.18789651198765,supported
legacy,Legacy,Noncommercial,noncommercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,26w,503,270,233,4.397092552371672,9.54728000807178,-5.150187455700109,70.0,90.98712446351931,-7.940786171405433,-4.989680217606036,-2.7847894562172595,0.005356249004426017,negative,5.150187455700109,supported
legacy,Legacy,Noncommercial,noncommercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,26w,503,396,107,6.397143565311992,8.209928777173154,-1.8127852118611623,76.76767676767676,90.65420560747664,-7.308867891931183,-3.8532343156721893,-1.474945364771351,0.140227232663558,negative,1.8127852118611623,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,26w,503,471,32,6.657962071564862,8.619721728563293,-1.9617596569984315,78.76857749469215,93.75,-6.628181410514868,-5.772947269661589,-0.8204298078575728,0.41197112861898016,negative,1.9617596569984315,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,1w,528,316,212,0.2787678377454534,0.5632522142037719,-0.28448437645831853,58.86075949367089,61.79245283018868,-1.4283241211177673,-1.3881262244882564,-1.2088115922734144,0.22673523698783993,negative,0.28448437645831853,none
legacy,Legacy,Noncommercial,noncommercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,1w,528,270,258,0.25960555411596653,0.532583746230434,-0.2729781921144675,57.77777777777777,62.4031007751938,-1.4285803965885178,-1.3950250960690893,-1.1725742618751318,0.24096657580082423,negative,0.2729781921144675,none
legacy,Legacy,Noncommercial,noncommercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,1w,528,408,120,0.34302198871126993,0.5628927895380403,-0.2198708008267704,60.5392156862745,58.333333333333336,-1.4266918762368577,-1.36285746966739,-0.8237341513235016,0.4100906300948087,negative,0.2198708008267704,none
legacy,Legacy,Noncommercial,noncommercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,1w,528,496,32,0.38164322329778666,0.5689083557206485,-0.1872651324228618,59.4758064516129,68.75,-1.3961537818307128,-1.660653314896601,-0.3030878081457026,0.7618229451284186,negative,0.1872651324228618,none
legacy,Legacy,Noncommercial,noncommercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,4w,525,316,209,1.159836881532612,2.261975204449787,-1.1021383229171748,67.40506329113924,69.85645933014354,-3.3006196225371522,-2.914088447378959,-1.527512870941012,0.1266335291661243,negative,1.1021383229171748,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,4w,525,270,255,1.2081735233857178,2.0119781214908516,-0.8038045981051338,68.14814814814815,68.62745098039215,-3.280898128603715,-3.004697221572312,-1.1399363713103927,0.2543128107904603,negative,0.8038045981051338,none
legacy,Legacy,Noncommercial,noncommercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,4w,525,408,117,1.451773915818018,2.1105770482099104,-0.6588031323918924,68.13725490196079,69.23076923076923,-3.244922091463939,-2.804376691509875,-0.9671984209451927,0.3334448514234773,negative,0.6588031323918924,none
legacy,Legacy,Noncommercial,noncommercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,4w,525,493,32,1.61717080652453,1.3123770211786763,0.3047937853458538,68.96551724137932,59.375,-3.080823795493641,-4.162317345174298,0.2205173820221171,0.8254682366445328,positive,0.3047937853458538,none
legacy,Legacy,Noncommercial,noncommercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,13w,516,316,200,4.2196918508089984,6.699888621628229,-2.480196770819231,76.89873417721519,76.0,-5.849395896836358,-5.187389736909023,-1.2618172187884278,0.20701456479929362,negative,2.480196770819231,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,13w,516,270,246,4.126352689705289,6.338557410410005,-2.212204720704716,75.92592592592592,77.23577235772358,-5.88867612742897,-5.26806705844013,-1.126855342247543,0.25980364727867006,negative,2.212204720704716,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,13w,516,408,108,4.554693325336741,7.547087707813881,-2.9923943824771397,73.77450980392157,87.03703703703704,-5.946476891389513,-4.25670813977012,-2.179900963155561,0.029264803531859243,negative,2.9923943824771397,supported
legacy,Legacy,Noncommercial,noncommercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,13w,516,484,32,4.976473086264194,8.27460548216935,-3.2981323959051565,75.20661157024794,96.875,-5.600307787975588,-5.479315043809661,-1.7973637136116367,0.07227789742876929,negative,3.2981323959051565,tentative
legacy,Legacy,Noncommercial,noncommercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,26w,503,316,187,8.210238223579529,13.537845837022411,-5.327607613442883,77.53164556962025,90.9090909090909,-8.349416207898196,-6.003121177877766,-1.9026628048947996,0.057084558305692014,negative,5.327607613442883,tentative
legacy,Legacy,Noncommercial,noncommercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,26w,503,270,233,7.313434154101997,13.52525849170293,-6.211824337600933,75.18518518518519,90.98712446351931,-8.619163619442336,-6.15375538501949,-2.0949365174809293,0.0361766361089119,negative,6.211824337600933,supported
legacy,Legacy,Noncommercial,noncommercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,26w,503,396,107,9.91625929668727,11.207231483048249,-1.2909721863609782,81.56565656565657,85.98130841121495,-8.057962840955673,-5.327531747107716,-0.5710260072677328,0.5679820136410578,negative,1.2909721863609782,none
legacy,Legacy,Noncommercial,noncommercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,26w,503,471,32,10.02985326696065,12.560986294870483,-2.531133027909833,81.74097664543525,93.75,-7.551060627255859,-6.3890508287957015,-0.8038155615340182,0.42150350117913915,negative,2.531133027909833,weak/mixed
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,1w,528,145,383,0.39229714997279613,0.21510167212955764,0.1771954778432385,62.758620689655174,61.8798955613577,-1.1158767605829438,-1.0429923161624517,0.8625847741411966,0.38836580470092846,positive,0.1771954778432385,none
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,1w,528,205,323,0.41866358816481525,0.165451986371173,0.2532116017936422,65.3658536585366,60.06191950464397,-1.0655169328671596,-1.0614155298358454,1.3642910220666262,0.172475990399555,positive,0.2532116017936422,weak/mixed
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,1w,528,139,389,0.2271202138788109,0.276856857178718,-0.049736643299907096,62.589928057553955,61.95372750642674,-1.1262011750325456,-1.0404273111702365,-0.25300389537539164,0.8002652030357641,negative,0.049736643299907096,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,1w,528,32,496,0.1522141149548647,0.2709600312361297,-0.11874591628126502,59.375,62.298387096774185,-1.4209547352281504,-1.0399145884021068,-0.24400640270985868,0.8072258611310655,negative,0.11874591628126502,none
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,4w,525,145,380,1.52356143648652,0.9021407051651732,0.6214207313213468,71.03448275862068,69.73684210526315,-2.322767171772337,-2.574432454432418,1.0304091844117795,0.3028179636270508,positive,0.6214207313213468,none
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,4w,525,205,320,1.6562869030413387,0.7005970660307399,0.9556898370105988,72.6829268292683,68.4375,-2.2231739590930752,-2.685421596803836,1.7775698834656029,0.07547452376021616,positive,0.9556898370105988,weak/mixed
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,4w,525,138,387,0.83124581048221,1.1602531121621866,-0.3290073016799766,68.11594202898551,70.80103359173127,-2.5810122115733467,-2.4777929906826515,-0.5891934733628047,0.5557314948679739,negative,0.3290073016799766,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,4w,525,32,493,0.5541732419260865,1.1074976318695262,-0.5533243899434397,65.625,70.38539553752535,-3.6523445652646673,-2.4304473559895303,-0.45698592723691445,0.64768116059536,negative,0.5533243899434397,none
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,13w,516,137,379,4.836945017968792,2.9202586304551517,1.9166863875136402,81.02189781021897,74.93403693931398,-3.7738163688382413,-5.0304221064160775,1.3290119583211368,0.18384402464609756,positive,1.9166863875136402,weak/mixed
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,13w,516,197,319,5.117282780779027,2.3866294062406226,2.730653374538404,84.26395939086294,71.78683385579937,-3.416420835747261,-5.487485630784709,1.9830280322109708,0.047364298419723866,positive,2.730653374538404,supported
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,13w,516,131,385,3.499061789171301,3.4053568675916535,0.0937049215796475,79.38931297709924,75.58441558441558,-4.3465185294166515,-4.815971151971302,0.07963510009338622,0.936527478018853,positive,0.0937049215796475,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,13w,516,32,484,5.450788782972515,3.295483982126253,2.1553048008462614,90.625,75.6198347107438,-4.644847972833643,-4.7002224911815205,1.2886237373779548,0.1975289269444768,positive,2.1553048008462614,weak/mixed
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,26w,503,131,372,9.717467802859883,5.749309002275353,3.96815880058453,91.6030534351145,75.53763440860214,-4.060073525517098,-7.458973454674553,1.928839575372098,0.05375078108940165,positive,3.96815880058453,tentative
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,26w,503,189,314,10.104574777582492,4.783333114834346,5.321241662748146,91.53439153439153,72.61146496815286,-3.891257347012086,-8.188408020370668,2.5768035905743614,0.009971859449899874,positive,5.321241662748146,supported
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,26w,503,130,373,6.306985820402373,6.948587330747365,-0.6416015103449926,83.84615384615385,78.28418230563003,-4.98823965018986,-7.1263715883565455,-0.42480064161645564,0.6709820099161252,negative,0.6416015103449926,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,26w,503,32,471,8.167346796357164,6.688696674177594,1.4786501221795696,90.625,78.98089171974523,-5.842217212930824,-6.623475172330971,0.5762156269801854,0.5644694438813882,positive,1.4786501221795696,none
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,1w,528,145,383,0.5967124967238053,0.31586630316921976,0.28084619355458557,62.758620689655174,59.00783289817232,-1.391538883329005,-1.4200001143133658,1.0584106806848101,0.28986825217429896,positive,0.28084619355458557,none
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,1w,528,205,323,0.5897667435166122,0.26810502699027067,0.3216617165263415,64.39024390243902,57.27554179566563,-1.3998306192602092,-1.4200244734253311,1.334928796184672,0.18189965196668823,positive,0.3216617165263415,weak/mixed
